source_file,trial_id,joint_index,joint_name,direction,effort_mag,test_effort,duration,q_start,q_end,q_delta,qdot_fit,stop_reason,gravity_mean,command_mean,n_samples,exclude_reason,tau_hat,fit_error
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,39,2,joint_1_3,1,0.1,0.1,3.730680465698242,-1.5114551322270893,1.484402528821177,2.9958576610482663,0.8030324999939535,upper_limit,0.0074148996088566795,0.1074148996088567,678,,0.11081813989260605,-0.010818139892606049
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,40,2,joint_1_3,-1,0.1,-0.1,5.412527561187744,1.5138985931798814,-1.488765851951163,-3.0026644451310442,-0.5547619686341383,lower_limit,0.008319966971779997,-0.09168003302821992,984,,-0.08769136689447085,-0.012308633105529154
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,41,2,joint_1_3,1,0.15,0.15,2.286529302597046,-1.519832712636662,1.4962707677347389,3.0161034803714006,1.319074930264704,upper_limit,0.007375689292946368,0.15737568929294635,416,,0.15888826757514324,-0.008888267575143244
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,42,2,joint_1_3,-1,0.15,-0.15,2.7945191860198975,1.5519467708733576,-1.4854497263723738,-3.0373964972457315,-1.08691202137415,lower_limit,0.008280425912760072,-0.14171957408723984,502,,-0.1372619438101326,-0.012738056189867397
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,43,2,joint_1_3,1,0.15,0.15,2.254577159881592,-1.535191610054212,1.4950490372583425,3.0302406473125547,1.3440394506044318,upper_limit,0.0073413718375109965,0.15734137183751098,410,,0.1612137501515166,-0.0112137501515166
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,44,2,joint_1_3,-1,0.15,-0.15,2.7815074920654297,1.539554933184198,-1.495398103108741,-3.034953036292939,-1.091118051973792,lower_limit,0.008258898923547179,-0.14174110107645277,504,,-0.13765374187963508,-0.012346258120364911
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,45,2,joint_1_3,1,0.15,0.15,2.2671141624450684,-1.5505505074717625,1.49888876161273,3.0494392690844925,1.3450753030432714,upper_limit,0.0072626647767459135,0.15726266477674591,411,,0.16131024136246055,-0.01131024136246056
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,46,2,joint_1_3,-1,0.15,-0.15,2.758249044418335,1.5510741062473603,-1.4861478580731715,-3.0372219643205316,-1.101141309363175,lower_limit,0.008301676815442917,-0.141698323184557,502,,-0.13858742336441102,-0.011412576635588978
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,47,2,joint_1_3,1,0.15,0.15,2.252347230911255,-1.539554933184198,1.4924310433803512,3.031985976564549,1.346145005953575,upper_limit,0.007356403001854776,0.15735640300185474,408,,0.1614098857956784,-0.011409885795678393
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,48,2,joint_1_3,-1,0.15,-0.15,2.7644355297088623,1.5400785319597965,-1.489289450726761,-3.0293679826865576,-1.0958360034555035,lower_limit,0.008265192766108828,-0.14173480723389112,504,,-0.13809322614841293,-0.01190677385158706
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,49,2,joint_1_3,1,0.15,0.15,2.261391401290893,-1.5467107831173748,1.4870205226991686,3.033731305816543,1.3415330508839678,upper_limit,0.007221286820462455,0.15722128682046244,412,,0.1609802752519372,-0.010980275251937205
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,50,2,joint_1_3,-1,0.15,-0.15,2.7585792541503906,1.5350170771290126,-1.488416786100764,-3.0234338632297764,-1.0960112379156415,lower_limit,0.008285478581797252,-0.14171452141820268,502,,-0.13810954950164725,-0.011890450498352745
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,51,2,joint_1_3,1,0.15,0.15,2.2537572383880615,-1.5383332027078018,1.486322390998371,3.0246555937061728,1.34205030701065,upper_limit,0.007286712892387441,0.15728671289238744,410,,0.1610284584372639,-0.01102845843726391
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,52,2,joint_1_3,-1,0.15,-0.15,2.7555832862854004,1.543045591688187,-1.4919074446047529,-3.03495303629294,-1.1013831631937852,lower_limit,0.008267244676999476,-0.14173275532300048,502,,-0.13860995241209384,-0.011390047587906155
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,53,2,joint_1_3,1,0.15,0.15,2.2513248920440674,-1.5409511965857934,1.4917329116795532,3.0326841082653466,1.3470663958731661,upper_limit,0.0072898642827954096,0.1572898642827954,410,,0.16149571465098572,-0.011495714650985728
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,54,2,joint_1_3,-1,0.15,-0.15,2.7451186180114746,1.5507250403969617,-1.4842279958959776,-3.034953036292939,-1.1055817465882098,lower_limit,0.00830389116905462,-0.1416961088309453,500,,-0.13900105676324165,-0.010998943236758346
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,55,2,joint_1_3,1,0.15,0.15,2.241051197052002,-1.5236724369910497,1.499761426238727,3.023433863229777,1.3491141421521127,upper_limit,0.0073518843337505605,0.15735188433375055,408,,0.16168646529340625,-0.01168646529340625
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,56,2,joint_1_3,-1,0.15,-0.15,2.7443022727966304,1.5458381184913774,-1.488765851951163,-3.0346039704425403,-1.1057834264554511,lower_limit,0.008285381989488317,-0.14171461801051158,500,,-0.13901984354587926,-0.010980156454120732
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,57,2,joint_1_3,1,0.15,0.15,2.2389812469482426,-1.538682268558201,1.500459557939525,3.039141826497726,1.3573770797053846,upper_limit,0.007295141726432013,0.157295141726432,408,,0.1624561703407416,-0.012456170340741618
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,58,2,joint_1_3,-1,0.15,-0.15,2.7364501953125,1.5477579806685713,-1.485798792222773,-3.033556772891344,-1.1085737201019714,lower_limit,0.008282637244724597,-0.14171736275527536,498,,-0.13927976359119343,-0.010720236408806566
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,59,2,joint_1_3,1,0.15,0.15,2.2270002365112305,-1.531875484475423,1.4851006605219748,3.0169761449973977,1.3547264591779864,upper_limit,0.007274793376714537,0.15727479337671452,406,,0.16220926105631878,-0.012209261056318782
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,60,2,joint_1_3,-1,0.15,-0.15,2.722264528274536,1.5423474599873888,-1.4842279958959776,-3.0265754558833664,-1.1117859504277172,lower_limit,0.008276712980208618,-0.14172328701979128,496,,-0.13957898767209567,-0.010421012327904322
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,61,2,joint_1_3,1,0.2,0.2,1.6260430812835693,-1.5390313344085995,1.501681288415921,3.0407126228245205,1.870007417284563,upper_limit,0.007237984472279428,0.20723798447227942,296,,0.21020845646272637,-0.010208456462726362
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,62,2,joint_1_3,-1,0.2,-0.2,1.8774802684783936,1.5610224829837285,-1.4941763726323454,-3.055198855616074,-1.6272867986475106,lower_limit,0.008175320049868397,-0.19182467995013153,342,,-0.1875986661729126,-0.012401333827087413
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,63,2,joint_1_3,1,0.2,0.2,1.6334588527679443,-1.5720180572712923,1.490860247053556,3.0628783043248484,1.875087516979513,upper_limit,0.0070804748777924375,0.20708047487779244,298,,0.21068167538165933,-0.010681675381659317
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,64,2,joint_1_3,-1,0.2,-0.2,1.8749489784240723,1.564164075637318,-1.4926055763055506,-3.0567696519428686,-1.630321511208341,lower_limit,0.008180008634173971,-0.19181999136582598,342,,-0.18788135420731003,-0.01211864579268998
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,65,2,joint_1_3,1,0.2,0.2,1.6371586322784424,-1.5716689914208937,1.4943509055575448,3.0660198969784385,1.8727689770119846,upper_limit,0.007047008779446359,0.20704700877944635,298,,0.2104656999003066,-0.010465699900306602
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,66,2,joint_1_3,-1,0.2,-0.2,1.870711088180542,1.5711453926452954,-1.4906857141283567,-3.061831106773652,-1.6367204567925002,lower_limit,0.008193013532849024,-0.19180698646715094,342,,-0.1884774256022586,-0.011522574397741403
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,67,2,joint_1_3,1,0.2,0.2,1.6345059871673584,-1.5725416560468908,1.4889403848763625,3.061482040923253,1.8730320139291026,upper_limit,0.007015442692704168,0.20701544269270417,298,,0.21049020218432316,-0.010490202184323144
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,68,2,joint_1_3,-1,0.2,-0.2,1.865309715270996,1.562593279310523,-1.500808623789924,-3.063401903100447,-1.6423020145238398,lower_limit,0.008168012661742517,-0.19183198733825743,340,,-0.18899735609067247,-0.011002643909327536
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,69,2,joint_1_3,1,0.2,0.2,1.6416327953338623,-1.5889477510156376,1.500459557939525,3.0894073089551624,1.8819113005883044,upper_limit,0.006937422403423308,0.20693742240342328,300,,0.2113173210768796,-0.011317321076879577
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,70,2,joint_1_3,-1,0.2,-0.2,1.8526484966278074,1.5648622073381158,-1.4868459897739692,-3.051708197112085,-1.6472138145292037,lower_limit,0.008199719452952175,-0.19180028054704779,338,,-0.1894548976406668,-0.010545102359333203
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,71,2,joint_1_3,1,0.2,0.2,1.6251475811004639,-1.5713199255704948,1.4969688994355363,3.0682888250060314,1.888006271361736,upper_limit,0.0069513599107173234,0.20695135991071734,296,,0.21188507676151674,-0.011885076761516733
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,72,2,joint_1_3,-1,0.2,-0.2,1.8513903617858887,1.5660839378145115,-1.4926055763055506,-3.0586895141200623,-1.6521040496125239,lower_limit,0.008170592280038845,-0.1918294077199611,338,,-0.18991043038577363,-0.010089569614226385
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,73,2,joint_1_3,1,0.2,0.2,1.6246623992919922,-1.5739379194484862,1.5039502164435137,3.0778881358919996,1.8944785927422862,upper_limit,0.006969084881813998,0.20696908488181398,296,,0.21248798322213905,-0.012487983222139037
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,74,2,joint_1_3,-1,0.2,-0.2,1.8426969051361082,1.5695745963185004,-1.4931291750811488,-3.062703771399649,-1.662076797797317,lower_limit,0.008182729257985147,-0.1918172707420148,336,,-0.19083940686225692,-0.00916059313774309
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,75,2,joint_1_3,1,0.2,0.2,1.6229684352874756,-1.570970859720096,1.5051719469199096,3.0761428066400054,1.8953805506976047,upper_limit,0.006956121606971492,0.2069561216069715,296,,0.21257200196077977,-0.01257200196077976
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,76,2,joint_1_3,-1,0.2,-0.2,1.8433394432067873,1.570621793869697,-1.4945254384827442,-3.065147232352441,-1.662823005089134,lower_limit,0.008186305513884768,-0.19181369448611513,336,,-0.19090891719259245,-0.009091082807407558
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,77,2,joint_1_3,1,0.2,0.2,1.6119358539581299,-1.5697491292436998,1.486322390998371,3.056071520242071,1.8959014483968744,upper_limit,0.006966425217702125,0.20696642521770212,294,,0.21262052436406412,-0.012620524364064106
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,78,2,joint_1_3,-1,0.2,-0.2,1.8315503597259517,1.5584044891057367,-1.4873695885495677,-3.045774077655304,-1.6629485842316847,lower_limit,0.008205141604710628,-0.1917948583952893,334,,-0.19092061507839134,-0.009079384921608674
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,79,2,joint_1_3,1,0.2,0.2,1.6141884326934812,-1.5648622073381158,1.5070918090971035,3.0719540164352193,1.9030950502533763,upper_limit,0.006999490749224167,0.20699949074922416,294,,0.21329061918467404,-0.01329061918467403
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,80,2,joint_1_3,-1,0.2,-0.2,1.8416054248809812,1.5667820695153094,-1.4957471689591402,-3.0625292384744496,-1.6629671031037356,lower_limit,0.008160003327223744,-0.19183999667277624,336,,-0.19092234013914566,-0.009077659860854348
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,81,2,joint_1_3,1,0.25,0.25,1.2699964046478271,-1.5687019316925033,1.484402528821177,3.0531044605136803,2.4040260660110397,upper_limit,0.006848194756853134,0.25684819475685317,232,,0.25995309590190835,-0.009953095901908349
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,82,2,joint_1_3,-1,0.25,-0.25,1.4132490158081055,1.5676547341413067,-1.5015067554907215,-3.0691614896320285,-2.1717060866849858,lower_limit,0.008105655390732047,-0.2418943446092679,258,,-0.23831214078984808,-0.011687859210151919
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,83,2,joint_1_3,1,0.25,0.25,1.280033826828003,-1.599245193602404,1.487544121474767,3.086789315077171,2.411490423441708,upper_limit,0.006663409005643366,0.2566634090056434,234,,0.2606484120110354,-0.01064841201103539
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,84,2,joint_1_3,-1,0.25,-0.25,1.4133136272430422,1.5664330036649106,-1.5034266176679154,-3.069859621332826,-2.172100772367996,lower_limit,0.008080456242818682,-0.24191954375718125,258,,-0.23834890635419678,-0.011651093645803218
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,85,2,joint_1_3,1,0.25,0.25,1.2815532684326172,-1.600815989929199,1.4905111812031573,3.091327171132356,2.4121722032773194,upper_limit,0.006706017739778541,0.2567060177397785,234,,0.26071192082702954,-0.010711920827029542
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,86,2,joint_1_3,-1,0.25,-0.25,1.4048168659210205,1.572192590196492,-1.5034266176679154,-3.075619207864407,-2.1893381852644413,lower_limit,0.008113375710988684,-0.24188662428901125,256,,-0.23995459726301216,-0.01004540273698784
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,87,2,joint_1_3,1,0.25,0.25,1.2810924053192139,-1.608495438637974,1.4962707677347389,3.104766206372713,2.4235302570536184,upper_limit,0.006703456700774136,0.25670345670077416,234,,0.2617699406006465,-0.011769940600646511
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,88,2,joint_1_3,-1,0.25,-0.25,1.4039828777313232,1.5634659439365202,-1.499586893313528,-3.063052837250048,-2.1816881714395215,lower_limit,0.008155541872721923,-0.24184445812727803,256,,-0.23924198698183016,-0.010758013018169837
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,89,2,joint_1_3,1,0.25,0.25,1.2736656665802002,-1.5954054692480164,1.4898130495023596,3.0852185187503762,2.4223142695164315,upper_limit,0.006740701272999859,0.25674070127299986,232,,0.26165666953465627,-0.011656669534656272
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,90,2,joint_1_3,-1,0.25,-0.25,1.4022209644317627,1.5673056682909077,-1.4868459897739692,-3.054151658064877,-2.1780815830995253,lower_limit,0.00817481953826185,-0.2418251804617381,256,,-0.23890602785941653,-0.011093972140583469
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,91,2,joint_1_3,1,0.25,0.25,1.271928310394287,-1.5924384095196262,1.4878931873251655,3.0803315968447915,2.421780828111228,upper_limit,0.006748669924802595,0.2567486699248026,232,,0.26160697866631855,-0.011606978666318546
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,92,2,joint_1_3,-1,0.25,-0.25,1.4038031101226807,1.5714944584956942,-1.4973179652859352,-3.0688124237816297,-2.1860703980869802,lower_limit,0.008146097605390933,-0.241853902394609,256,,-0.23965019797790396,-0.010349802022096039
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,93,2,joint_1_3,1,0.25,0.25,1.2711408138275146,-1.5966271997244126,1.4969688994355363,3.093596099159949,2.4337162850155556,upper_limit,0.006770233821490822,0.25677023382149083,232,,0.2627187844088026,-0.012718784408802586
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,94,2,joint_1_3,-1,0.25,-0.25,1.401163101196289,1.5657348719641129,-1.4868459897739692,-3.052580861738082,-2.178604945514081,lower_limit,0.008173520463019834,-0.24182647953698008,256,,-0.23895477985463273,-0.011045220145367268
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,95,2,joint_1_3,1,0.25,0.25,1.2719471454620361,-1.583537230334455,1.4882422531755646,3.07177948351002,2.41502132731639,upper_limit,0.00680336074959622,0.25680336074959625,232,,0.2609773210117966,-0.010977321011796604
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,96,2,joint_1_3,-1,0.25,-0.25,1.402419090270996,1.5657348719641129,-1.4999359591639267,-3.0656708311280396,-2.1859876640267677,lower_limit,0.008169994569672483,-0.24183000543032745,256,,-0.2396424911758954,-0.010357508824104605
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,97,2,joint_1_3,1,0.25,0.25,1.270967721939087,-1.594009205846421,1.4913838458291544,3.0853930516755756,2.427593556009637,upper_limit,0.006747800844036755,0.25674780084403676,232,,0.26214844300310525,-0.012148443003105247
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,98,2,joint_1_3,-1,0.25,-0.25,1.404209852218628,1.5714944584956942,-1.5037756835183145,-3.0752701420140087,-2.1900360100416143,lower_limit,0.008139868648168479,-0.24186013135183143,256,,-0.24001960068941866,-0.00998039931058134
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,99,2,joint_1_3,1,0.25,0.25,1.2713749408721924,-1.608146372787575,1.4866714568487698,3.094817829636345,2.4342290618951705,upper_limit,0.0067081560985251245,0.2567081560985251,232,,0.26276655034553537,-0.012766550345535366
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,100,2,joint_1_3,-1,0.25,-0.25,1.4008140563964844,1.5711453926452954,-1.490336648277958,-3.0614820409232535,-2.1855020849796043,lower_limit,0.00817685313947911,-0.2418231468605208,256,,-0.23959725875811752,-0.01040274124188248
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,101,2,joint_1_3,1,0.3,0.3,1.0490653514862058,-1.5962781338740135,1.4894639836519608,3.0857421175259745,2.941420296795065,upper_limit,0.006670129508241244,0.30667012950824124,192,,0.31001217588122987,-0.010012175881229879
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,102,2,joint_1_3,-1,0.3,-0.3,1.1389002799987795,1.5634659439365202,-1.506568210321505,-3.070034154258025,-2.6956127838174866,lower_limit,0.008088816463237374,-0.29191118353676254,208,,-0.28711483674584204,-0.01288516325415795
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,103,2,joint_1_3,1,0.3,0.3,1.0615489482879639,-1.600815989929199,1.5097098029750948,3.1105257929042938,2.930176510391595,upper_limit,0.006644830858978277,0.30664483085897826,194,,0.30896480028506734,-0.008964800285067354
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,104,2,joint_1_3,-1,0.3,-0.3,1.1395618915557861,1.5687019316925033,-1.5210544431130582,-3.089756374805561,-2.711354598377516,lower_limit,0.008061665091704546,-0.2919383349082954,208,,-0.2885812104226314,-0.011418789577368582
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,105,2,joint_1_3,1,0.3,0.3,1.0508918762207031,-1.6058774447599824,1.487544121474767,3.093421566234749,2.943615452961294,upper_limit,0.006664584414215575,0.30666458441421557,192,,0.3102166579761196,-0.010216657976119592
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,106,2,joint_1_3,-1,0.3,-0.3,1.1283166408538818,1.564164075637318,-1.4880677202503652,-3.0522317958876832,-2.705119897529678,lower_limit,0.008177539502852988,-0.291822460497147,206,,-0.2880004386716326,-0.01199956132836738
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,107,2,joint_1_3,1,0.3,0.3,1.0610840320587158,-1.6062265106103812,1.5039502164435137,3.110176727053895,2.931131402495548,upper_limit,0.006577157958281598,0.30657715795828155,194,,0.3090537499191817,-0.00905374991918173
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,108,2,joint_1_3,-1,0.3,-0.3,1.131899118423462,1.5699236621688992,-1.5011576896403227,-3.071081351809222,-2.7132111880135596,lower_limit,0.008125947428460237,-0.2918740525715397,208,,-0.28875415453657155,-0.011245845463428439
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,109,2,joint_1_3,1,0.3,0.3,1.056145429611206,-1.6046557142835864,1.5132004614790835,3.11785617576267,2.952108761111083,upper_limit,0.006662565965238475,0.30666256596523844,194,,0.3110078223906296,-0.011007822390629585
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,110,2,joint_1_3,-1,0.3,-0.3,1.1271116733551025,1.570272728019298,-1.489289450726761,-3.0595621787460594,-2.7145155631638356,lower_limit,0.008167747489841323,-0.29183225251015865,206,,-0.28887565904151463,-0.011124340958485357
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,111,2,joint_1_3,1,0.3,0.3,1.0513525009155271,-1.5901694814920335,1.4878931873251655,3.078062668817199,2.9277170750407637,upper_limit,0.006640732150976929,0.3066407321509769,192,,0.3087357001870786,-0.008735700187078588
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,112,2,joint_1_3,-1,0.3,-0.3,1.1264197826385498,1.5737633865232867,-1.490336648277958,-3.064100034801245,-2.720211489560163,lower_limit,0.00820432319560682,-0.2917956768043931,206,,-0.28940624314289976,-0.010593756857100234
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,113,2,joint_1_3,1,0.3,0.3,1.0515198707580564,-1.6043066484331876,1.503252084742716,3.1075587331759036,2.9553019582365265,upper_limit,0.006664179121736089,0.3066641791217361,192,,0.31130527350032816,-0.011305273500328172
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,114,2,joint_1_3,-1,0.3,-0.3,1.127669095993042,1.5618951476097254,-1.488765851951163,-3.0506609995608884,-2.705280308204626,lower_limit,0.008186820816706953,-0.2918131791832929,206,,-0.28801538116700526,-0.011984618832994731
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,115,2,joint_1_3,1,0.3,0.3,1.050812005996704,-1.607273708161578,1.4943509055575448,3.101624613719123,2.951645580768946,upper_limit,0.006692232462255507,0.30669223246225547,192,,0.3109646764458768,-0.010964676445876786
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,116,2,joint_1_3,-1,0.3,-0.3,1.1315033435821533,1.5664330036649106,-1.5060446115459067,-3.0724776152108175,-2.7153941989105035,lower_limit,0.008152439755981629,-0.2918475602440183,206,,-0.28895750528138026,-0.011042494718619733
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,117,2,joint_1_3,1,0.3,0.3,1.0565586090087888,-1.593136541220424,1.5039502164435137,3.097086757663938,2.9312966940560656,upper_limit,0.006626799261484777,0.3066267992614848,192,,0.30906914707637817,-0.009069147076378181
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,118,2,joint_1_3,-1,0.3,-0.3,1.1286656856536865,1.572192590196492,-1.4941763726323454,-3.0663689628288373,-2.716808884867352,lower_limit,0.008118281946313276,-0.2918817180536866,203,,-0.2890892854036867,-0.010910714596313265
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,119,2,joint_1_3,1,0.3,0.3,1.0601472854614258,-1.6004669240788,1.517738317534269,3.118205241613069,2.941294369542134,upper_limit,0.006690509353922505,0.3066905093539225,193,,0.31000044556842604,-0.010000445568426053
hand_friction_sweep_joint2_joint_1_3_20260811_150801.csv,120,2,joint_1_3,-1,0.3,-0.3,1.1203842163085938,1.5664330036649106,-1.4838789300455788,-3.050311933710489,-2.722558823401279,lower_limit,0.008250978024775635,-0.29174902197522434,204,,-0.2896249008168371,-0.010375099183162872
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,21,3,joint_1_4,1,0.1,0.1,3.5855698585510254,-1.579522973054868,1.4945254384827442,3.0740484115376123,0.857338870195622,upper_limit,-0.0005706943340108553,0.09942930566598909,653,,0.09884314925408683,0.0011568507459131794
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,22,3,joint_1_4,-1,0.1,-0.1,3.4916956424713135,1.516342054132673,-1.4898130495023596,-3.0061551036350327,-0.8609441977329301,lower_limit,-0.0005399379381222237,-0.1005399379381222,636,,-0.09916845609183965,-0.0008315439081603565
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,23,3,joint_1_4,1,0.1,0.1,3.4918720722198486,-1.5079644737231006,1.4910347799787556,2.9989992537018564,0.8588514102681134,upper_limit,-0.0004872715622776865,0.0995127284377223,636,,0.0989796249620121,0.0010203750379879084
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,24,3,joint_1_4,-1,0.1,-0.1,3.4731216430664062,1.5179128504594683,-1.4845770617463765,-3.002489912205845,-0.8644931622823776,lower_limit,-0.0005270687083659135,-0.10052706870836588,632,,-0.09948867732636851,-0.0005113226736314924
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,25,3,joint_1_4,1,0.1,0.1,3.4843485355377197,-1.502903018892317,1.4849261275967751,2.987829146489092,0.8575000795745588,upper_limit,-0.0004980372231121907,0.09950196277688776,634,,0.09885769509291431,0.001142304907085695
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,26,3,joint_1_4,-1,0.1,-0.1,3.4607107639312744,1.5227997723650524,-1.4845770617463765,-3.0073768341114286,-0.8690055422878303,lower_limit,-0.0005161852403425907,-0.10051618524034255,630,,-0.09989582703887673,-0.00010417296112327779
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,27,3,joint_1_4,1,0.1,0.1,3.472968101501465,-1.512153263927887,1.4864969239235704,2.9986501878514575,0.8634257788187153,upper_limit,-0.0005004401580152425,0.09949955984198472,632,,0.09939236786886693,0.0006076321311330735
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,28,3,joint_1_4,-1,0.1,-0.1,3.4527080059051514,1.527512161345437,-1.4845770617463765,-3.0120892230918135,-0.872384579854494,lower_limit,-0.0005274505309159717,-0.10052745053091594,628,,-0.10020071584969477,0.00020071584969476308
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,29,3,joint_1_4,1,0.1,0.1,3.48665714263916,-1.5137240602546818,1.494874504333143,3.0085985645878246,0.8628891346370013,upper_limit,-0.0004903699978677545,0.0995096300021322,634,,0.09934394674209125,0.0006560532579087536
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,30,3,joint_1_4,-1,0.1,-0.1,3.460724353790283,1.5208799101878585,-1.4849261275967751,-3.005806037784634,-0.8685482374499403,lower_limit,-0.0005112505269198298,-0.10051125052691981,630,,-0.09985456466003219,-0.0001454353399678171
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,31,3,joint_1_4,1,0.1,0.1,3.472646474838257,-1.5022048871915192,1.4842279958959776,2.986432883087497,0.8599875929572112,upper_limit,-0.0005026028884404074,0.09949739711155955,632,,0.09908214213801766,0.0009178578619823408
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,32,3,joint_1_4,-1,0.1,-0.1,3.450141191482544,1.5156439224318756,-1.487544121474767,-3.0031880439066425,-0.8704536647139813,lower_limit,-0.0005326805691104504,-0.10053268056911041,628,,-0.10002649037591209,2.6490375912083253e-05
hand_friction_sweep_joint3_joint_1_4_20260811_151452.csv,33,3,joint_1_4,1,0.1,0.1,3.4802346229553223,-1.5036011505931148,1.4910347799787556,2.9946359305718704,0.8604695530638982,upper_limit,-0.0004920913061395096,0.09950790869386043,634,,0.09912562914900541,0.0008743708509945936
